2022-02-24 02:11:11.760353+00:00 nozzle: 0 | time: 1645668671.7603068 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.760597+00:00 nozzle: 3 | time: 1645668671.7605474 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.760851+00:00 nozzle: 2 | time: 1645668671.7607994 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.761101+00:00 nozzle: 3 | time: 1645668671.7610502 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.761335+00:00 nozzle: 2 | time: 1645668671.7612867 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.761592+00:00 nozzle: 2 | time: 1645668671.7615364 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.761922+00:00 nozzle: 1 | time: 1645668671.7618613 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.762238+00:00 [INFO] onDur 0.1415647506713867 for nozzle 0 received.
2022-02-24 02:11:11.762678+00:00 nozzle: 0 | time: 1645668671.7626112 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.763019+00:00 nozzle: 3 | time: 1645668671.762965 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.763363+00:00 nozzle: 1 | time: 1645668671.763296 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.763644+00:00 nozzle: 2 | time: 1645668671.7635922 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.763900+00:00 nozzle: 1 | time: 1645668671.7638483 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.764153+00:00 nozzle: 2 | time: 1645668671.7641027 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.764485+00:00 [INFO] onDur 0.14712872505187988 for nozzle 3 received.
2022-02-24 02:11:11.764485+00:00 [INFO] onDur 0.14712872505187988 for nozzle 3 received.
2022-02-24 02:11:11.764952+00:00 nozzle: 0 | time: 1645668671.7648957 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.765427+00:00 nozzle: 3 | time: 1645668671.7653658 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.765427+00:00 nozzle: 3 | time: 1645668671.7653658 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.765908+00:00 nozzle: 3 | time: 1645668671.7658272 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.766253+00:00 nozzle: 2 | time: 1645668671.7661893 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.766494+00:00 nozzle: 3 | time: 1645668671.7664454 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.766745+00:00 nozzle: 2 | time: 1645668671.7666945 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.766987+00:00 nozzle: 1 | time: 1645668671.7669408 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.767226+00:00 nozzle: 1 | time: 1645668671.767179 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.767472+00:00 nozzle: 2 | time: 1645668671.7674234 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.767716+00:00 nozzle: 2 | time: 1645668671.7676659 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.767997+00:00 nozzle: 2 | time: 1645668671.7679281 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.768341+00:00 nozzle: 1 | time: 1645668671.7682738 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.890813+00:00 nozzle: 2 | time: 1645668671.8907056 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.891280+00:00 nozzle: 1 | time: 1645668671.891208 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.891552+00:00 nozzle: 2 | time: 1645668671.8915029 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.891829+00:00 nozzle: 1 | time: 1645668671.8917346 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.892154+00:00 nozzle: 3 | time: 1645668671.8921025 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.892379+00:00 nozzle: 2 | time: 1645668671.8923316 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.892593+00:00 nozzle: 1 | time: 1645668671.8925514 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.892816+00:00 nozzle: 3 | time: 1645668671.8927708 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.893045+00:00 nozzle: 3 | time: 1645668671.892996 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.893284+00:00 nozzle: 1 | time: 1645668671.893234 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.893518+00:00 nozzle: 3 | time: 1645668671.8934715 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.893757+00:00 nozzle: 0 | time: 1645668671.8937073 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.894032+00:00 nozzle: 2 | time: 1645668671.8939798 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.894288+00:00 nozzle: 1 | time: 1645668671.8942401 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.894547+00:00 nozzle: 3 | time: 1645668671.8944945 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.894814+00:00 nozzle: 3 | time: 1645668671.8947577 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.895072+00:00 nozzle: 2 | time: 1645668671.8950174 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.895367+00:00 nozzle: 3 | time: 1645668671.8953123 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.895635+00:00 nozzle: 2 | time: 1645668671.8955798 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.895931+00:00 nozzle: 1 | time: 1645668671.8958626 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.896273+00:00 nozzle: 2 | time: 1645668671.8962076 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.896639+00:00 nozzle: 2 | time: 1645668671.8965583 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.897051+00:00 nozzle: 0 | time: 1645668671.8969815 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.897437+00:00 nozzle: 1 | time: 1645668671.8973656 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.897852+00:00 nozzle: 0 | time: 1645668671.8977704 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.898225+00:00 nozzle: 2 | time: 1645668671.8981457 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.898713+00:00 nozzle: 1 | time: 1645668671.8985553 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.899286+00:00 nozzle: 3 | time: 1645668671.899173 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.899745+00:00 nozzle: 3 | time: 1645668671.899666 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.900069+00:00 nozzle: 3 | time: 1645668671.9000013 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.900393+00:00 nozzle: 2 | time: 1645668671.9003217 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.900723+00:00 nozzle: 1 | time: 1645668671.9006546 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.900999+00:00 nozzle: 0 | time: 1645668671.9009485 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.901252+00:00 nozzle: 3 | time: 1645668671.9012027 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.901489+00:00 nozzle: 0 | time: 1645668671.9014401 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.901868+00:00 nozzle: 1 | time: 1645668671.9018052 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.902179+00:00 nozzle: 1 | time: 1645668671.9021287 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.902448+00:00 nozzle: 0 | time: 1645668671.902398 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.902690+00:00 nozzle: 0 | time: 1645668671.9026437 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.902939+00:00 nozzle: 2 | time: 1645668671.9028883 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.903199+00:00 nozzle: 3 | time: 1645668671.903147 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.903435+00:00 nozzle: 3 | time: 1645668671.9033887 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.903669+00:00 nozzle: 0 | time: 1645668671.903622 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.904016+00:00 nozzle: 0 | time: 1645668671.9039683 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.904016+00:00 nozzle: 0 | time: 1645668671.9039683 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.904430+00:00 nozzle: 2 | time: 1645668671.9043746 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.904709+00:00 nozzle: 2 | time: 1645668671.9046566 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.904947+00:00 nozzle: 1 | time: 1645668671.904899 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.905199+00:00 nozzle: 1 | time: 1645668671.9051511 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.905429+00:00 nozzle: 0 | time: 1645668671.9053867 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.905751+00:00 nozzle: 1 | time: 1645668671.905691 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.906044+00:00 nozzle: 3 | time: 1645668671.9059892 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.906280+00:00 nozzle: 2 | time: 1645668671.9062314 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.906524+00:00 nozzle: 0 | time: 1645668671.9064796 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.906849+00:00 nozzle: 0 | time: 1645668671.906801 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.907096+00:00 nozzle: 3 | time: 1645668671.9070477 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.907335+00:00 nozzle: 3 | time: 1645668671.9072847 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.907618+00:00 [INFO] onDur 0.14442124366760253 for nozzle 0 received.
2022-02-24 02:11:11.908009+00:00 nozzle: 1 | time: 1645668671.9079304 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.908441+00:00 nozzle: 0 | time: 1645668671.9083788 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.908782+00:00 nozzle: 2 | time: 1645668671.90872 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.909310+00:00 [INFO] onDur 0.1437760829925537 for nozzle 3 received.
2022-02-24 02:11:11.909310+00:00 [INFO] onDur 0.1437760829925537 for nozzle 3 received.
2022-02-24 02:11:11.909310+00:00 [INFO] onDur 0.1437760829925537 for nozzle 3 received.
2022-02-24 02:11:11.914834+00:00 nozzle: 3 | time: 1645668671.914711 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.915347+00:00 nozzle: 2 | time: 1645668671.9152756 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.915692+00:00 nozzle: 2 | time: 1645668671.915612 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.915972+00:00 nozzle: 3 | time: 1645668671.9159205 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.916236+00:00 nozzle: 0 | time: 1645668671.916178 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.916589+00:00 nozzle: 0 | time: 1645668671.9165308 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.916891+00:00 nozzle: 1 | time: 1645668671.9168258 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.917203+00:00 nozzle: 0 | time: 1645668671.9171393 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.917504+00:00 nozzle: 1 | time: 1645668671.9174387 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.917817+00:00 nozzle: 0 | time: 1645668671.9177585 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.918120+00:00 nozzle: 1 | time: 1645668671.9180477 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.918605+00:00 nozzle: 1 | time: 1645668671.918502 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.919017+00:00 nozzle: 2 | time: 1645668671.9189355 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.919531+00:00 nozzle: 1 | time: 1645668671.9194083 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.920051+00:00 nozzle: 1 | time: 1645668671.9199321 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.920484+00:00 nozzle: 2 | time: 1645668671.9204137 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.920984+00:00 nozzle: 1 | time: 1645668671.9208844 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.921444+00:00 nozzle: 2 | time: 1645668671.921352 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.921933+00:00 nozzle: 3 | time: 1645668671.921842 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.922266+00:00 nozzle: 0 | time: 1645668671.922208 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.922514+00:00 nozzle: 1 | time: 1645668671.922467 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.922752+00:00 nozzle: 2 | time: 1645668671.9227026 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.923009+00:00 nozzle: 2 | time: 1645668671.9229615 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.923252+00:00 nozzle: 2 | time: 1645668671.9232047 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.923492+00:00 nozzle: 3 | time: 1645668671.9234445 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.923739+00:00 nozzle: 3 | time: 1645668671.923688 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.923987+00:00 nozzle: 2 | time: 1645668671.9239364 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.924234+00:00 nozzle: 2 | time: 1645668671.9241836 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.924534+00:00 nozzle: 1 | time: 1645668671.924479 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.924802+00:00 nozzle: 1 | time: 1645668671.9247522 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.925105+00:00 nozzle: 2 | time: 1645668671.9250307 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.925463+00:00 nozzle: 2 | time: 1645668671.9253829 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.925853+00:00 nozzle: 1 | time: 1645668671.9257748 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.926294+00:00 nozzle: 2 | time: 1645668671.926166 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.926684+00:00 nozzle: 3 | time: 1645668671.9266064 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.927010+00:00 nozzle: 1 | time: 1645668671.9269547 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.927249+00:00 nozzle: 2 | time: 1645668671.9272022 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.927471+00:00 nozzle: 3 | time: 1645668671.9274268 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:11.927702+00:00 nozzle: 0 | time: 1645668671.927657 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.046504+00:00 [INFO] onDur 0.1418832778930664 for nozzle 2 received.
2022-02-24 02:11:12.048239+00:00 nozzle: 3 | time: 1645668672.0481362 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.048706+00:00 nozzle: 2 | time: 1645668672.0486364 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.048994+00:00 nozzle: 2 | time: 1645668672.0489378 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.049263+00:00 nozzle: 3 | time: 1645668672.04921 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.049527+00:00 nozzle: 2 | time: 1645668672.0494738 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.049828+00:00 nozzle: 1 | time: 1645668672.0497572 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.050186+00:00 nozzle: 2 | time: 1645668672.0501132 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.050591+00:00 nozzle: 1 | time: 1645668672.0505092 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.050977+00:00 nozzle: 2 | time: 1645668672.0508978 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.051375+00:00 nozzle: 3 | time: 1645668672.0512984 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.051729+00:00 nozzle: 2 | time: 1645668672.051671 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.052047+00:00 nozzle: 3 | time: 1645668672.0519922 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.052389+00:00 [INFO] onDur 0.13900175094604492 for nozzle 1 received.
2022-02-24 02:11:12.052389+00:00 [INFO] onDur 0.13900175094604492 for nozzle 1 received.
2022-02-24 02:11:12.052717+00:00 nozzle: 3 | time: 1645668672.0526607 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.053016+00:00 nozzle: 2 | time: 1645668672.0529618 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.053255+00:00 nozzle: 1 | time: 1645668672.0532107 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.053520+00:00 nozzle: 3 | time: 1645668672.0534756 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.053811+00:00 [INFO] onDur 0.14530601501464843 for nozzle 0 received.
2022-02-24 02:11:12.053811+00:00 [INFO] onDur 0.14530601501464843 for nozzle 0 received.
2022-02-24 02:11:12.055001+00:00 nozzle: 2 | time: 1645668672.0549364 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.055001+00:00 nozzle: 2 | time: 1645668672.0549364 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.055380+00:00 nozzle: 1 | time: 1645668672.0553203 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.055903+00:00 nozzle: 3 | time: 1645668672.055826 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.056327+00:00 nozzle: 1 | time: 1645668672.0562375 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.056930+00:00 nozzle: 3 | time: 1645668672.0568109 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.057516+00:00 nozzle: 2 | time: 1645668672.0574 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.057932+00:00 nozzle: 1 | time: 1645668672.0578647 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.058223+00:00 nozzle: 2 | time: 1645668672.058164 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.058597+00:00 nozzle: 2 | time: 1645668672.0585334 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.058905+00:00 nozzle: 2 | time: 1645668672.0588512 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.059164+00:00 nozzle: 2 | time: 1645668672.0591147 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.059401+00:00 nozzle: 1 | time: 1645668672.0593522 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.059641+00:00 nozzle: 3 | time: 1645668672.0595918 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.059878+00:00 nozzle: 2 | time: 1645668672.0598307 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.060125+00:00 nozzle: 3 | time: 1645668672.060078 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.060373+00:00 nozzle: 0 | time: 1645668672.0603235 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.060614+00:00 nozzle: 0 | time: 1645668672.0605686 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.060849+00:00 nozzle: 1 | time: 1645668672.0608037 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.061095+00:00 nozzle: 3 | time: 1645668672.0610461 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.061338+00:00 nozzle: 2 | time: 1645668672.0612895 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.061599+00:00 nozzle: 0 | time: 1645668672.0615485 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.061916+00:00 nozzle: 2 | time: 1645668672.0618608 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.062211+00:00 nozzle: 3 | time: 1645668672.0621572 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.062458+00:00 nozzle: 2 | time: 1645668672.0624077 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.062695+00:00 nozzle: 1 | time: 1645668672.0626485 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.062925+00:00 nozzle: 0 | time: 1645668672.0628796 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.063173+00:00 nozzle: 0 | time: 1645668672.0631282 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.063500+00:00 nozzle: 0 | time: 1645668672.0634415 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.063798+00:00 nozzle: 3 | time: 1645668672.0637426 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.064061+00:00 nozzle: 1 | time: 1645668672.0640087 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.064298+00:00 nozzle: 1 | time: 1645668672.0642533 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.064541+00:00 nozzle: 0 | time: 1645668672.064494 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.064784+00:00 nozzle: 3 | time: 1645668672.0647347 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.065017+00:00 nozzle: 3 | time: 1645668672.0649676 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.065264+00:00 nozzle: 1 | time: 1645668672.0652132 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.065504+00:00 nozzle: 2 | time: 1645668672.0654566 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.065751+00:00 nozzle: 1 | time: 1645668672.0657043 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.066002+00:00 nozzle: 0 | time: 1645668672.065954 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.066250+00:00 nozzle: 1 | time: 1645668672.0661998 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.066488+00:00 nozzle: 0 | time: 1645668672.066444 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.066644+00:00 [INFO] onDur 0.01144495010375976 for nozzle 0 received.
2022-02-24 02:11:12.067127+00:00 nozzle: 3 | time: 1645668672.0670376 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.067573+00:00 nozzle: 0 | time: 1645668672.0674963 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.067927+00:00 nozzle: 3 | time: 1645668672.0678551 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.068338+00:00 nozzle: 2 | time: 1645668672.068256 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.068686+00:00 nozzle: 1 | time: 1645668672.068613 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.069077+00:00 nozzle: 0 | time: 1645668672.069007 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.069481+00:00 nozzle: 2 | time: 1645668672.0693927 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.069846+00:00 nozzle: 0 | time: 1645668672.0697784 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.070153+00:00 nozzle: 3 | time: 1645668672.07009 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.070442+00:00 nozzle: 2 | time: 1645668672.0703764 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.070729+00:00 nozzle: 0 | time: 1645668672.0706756 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.071017+00:00 nozzle: 3 | time: 1645668672.0709534 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.071307+00:00 nozzle: 3 | time: 1645668672.071239 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.071592+00:00 nozzle: 2 | time: 1645668672.071518 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.071954+00:00 nozzle: 3 | time: 1645668672.071887 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.072314+00:00 nozzle: 2 | time: 1645668672.0722198 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.072624+00:00 nozzle: 1 | time: 1645668672.0725605 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.072945+00:00 nozzle: 2 | time: 1645668672.0728648 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.073291+00:00 nozzle: 3 | time: 1645668672.0732424 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.073474+00:00 nozzle: 3 | time: 1645668672.0734367 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.073654+00:00 nozzle: 0 | time: 1645668672.0736167 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.073817+00:00 nozzle: 1 | time: 1645668672.0737839 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.073976+00:00 nozzle: 2 | time: 1645668672.073943 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.074139+00:00 nozzle: 3 | time: 1645668672.0741048 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.074365+00:00 [INFO] onDur 0.027190113067626948 for nozzle 2 received.
2022-02-24 02:11:12.074365+00:00 [INFO] onDur 0.027190113067626948 for nozzle 2 received.
2022-02-24 02:11:12.074708+00:00 nozzle: 1 | time: 1645668672.0746262 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.075378+00:00 [INFO] onDur 0.02195515632629394 for nozzle 1 received.
2022-02-24 02:11:12.075643+00:00 nozzle: 1 | time: 1645668672.0755756 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.075643+00:00 nozzle: 1 | time: 1645668672.0755756 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.075955+00:00 nozzle: 0 | time: 1645668672.075903 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.076389+00:00 nozzle: 1 | time: 1645668672.0762806 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.197253+00:00 nozzle: 1 | time: 1645668672.1971595 | location 0 | delay: 0 | duration: 0.15
2022-02-24 02:11:12.197724+00:00 nozzle: 0 | time: 1645668672.1976447 | location 0 | delay: 0 | duration: 0.15
